updated|content|app_name|rating
2022-02-21 10:23:44-07:00|There was a game like a hair salon with a blonde girl and lavender hair girl and they deleted it.That was my fav game!I’ll give you a five if you bring it back.|Nick Jr.|1.0
2022-02-20 17:24:01-07:00|But when I was 4 years old my brother hurt me so badly and my hair ripped out cuc he didn’t want me too play it|Nick Jr.|5.0
2022-02-20 12:26:16-07:00|When I first got the app it had a lot of games now it only has 6 games hello fix it NOW |Nick Jr.|1.0
2022-02-13 09:43:01-07:00|There is barely any games and the games don’t even WORK for me and it would just show a black screen/nothing new|Nick Jr.|1.0
2022-02-12 17:34:15-07:00|Every time I try to scroll through the shows it’s crashes! Please fix this! It’s very annoying! The app is basically unusable for me!|Nick Jr.|1.0
2022-02-05 07:54:56-07:00|So I us usually play the free games but they got rid of all of the fun free games which makes me so mad because I love some of those game.|Nick Jr.|1.0
2022-01-27 18:03:19-07:00|I’m not happy with you! you look like the donkey from shriek|Nick Jr.|1.0
2022-01-20 19:50:50-07:00|The game on the bottom could become popular and stay.|Nick Jr.|1.0
2022-01-18 17:12:24-07:00|You bring them back please I want all of the people you took away|Nick Jr.|4.0
2022-01-16 15:05:25-07:00|When I was like 2 or 3 or 1 nick had more games and I’m so sad now but I would love for you to update again so we all have acces to the games more games I would like bye.|Nick Jr.|5.0
2022-01-04 13:21:36-07:00|My biggest problem with this app is when you click on a character, you’d think you could find episodes for that character.  You might find one episode and what seems like 50 compilations of all the nick jr channel shows in little mini videos.  It really gets on my nerves.  When my toddler clicks on Bubble Guppies, that is what she wants to see, not, essentially commercials or ads for other shows with her Bubble Guppies mixed in.  Sooo annoying.  You can do better Nick Jr.  Otherwise, the app works with no technical issues.|Nick Jr.|2.0
2022-01-02 11:55:47-07:00|N- NiceI- IncredibleC- Carful K- King J- JollyR- Right|Nick Jr.|5.0
2021-12-30 17:13:00-07:00|I want the Paw patrol movie wheel to be replaced with south park|Nick Jr.|3.0
2021-12-23 22:36:06-07:00|How can you let it work|Nick Jr.|1.0
2021-12-23 13:10:39-07:00|I liked to watch Butter Bean’s cafe and Sunny but you took it off so I want to delete it but I won’t if you bring it back and I also liked a game. I apologize if it makes people delete it but that just my thoughts so I rate 3,2,4,1 stars.|Nick Jr.|2.0
2021-12-18 05:50:51-07:00|Please bring back the free games like sunny hair salon I love that game and the other ones or else I will delete this game and not play it anymore so please bring back the free games  but I like with those bug fixes so please help meeeeeeeeeeeeeeeeeeeeeeeeeee|Nick Jr.|1.0
2021-12-15 14:15:51-07:00|I WANT JOJO SIWA|Nick Jr.|2.0
2021-12-13 10:36:16-07:00|At first it had a lot of games and shows but it deletad shows  and theres bearly any games!!!|Nick Jr.|1.0
2021-12-12 13:01:42-07:00|This app is soooo bad and I mean it.It is like a boy app now.It used to be good because it had girl shows but for some reason they got rid of the girl shows even though the girl games are still there.If you are a girl DO NOT GET THIS APP but if you are a boy definitely Get it.|Nick Jr.|1.0
2021-12-10 16:06:24-07:00|Hello I am sorry I didn’t like this game there is no more shimmer and shine and you were supposed to put a new show call Maddy mat paddy or something like that and it is not there |Nick Jr.|1.0
2021-12-05 12:32:00-07:00|I downloaded this app but it is now the worst thing ever because I can’t play a lot of videos and I don’t know what my T.V. provider is. (I don’t have one and mine is not there) This is a problem I can’t get over. Please fix this problem and I will not be disappointed in this app. Otherwise, I will spam to fix this. Currently, I am monitoring the area and I am waiting for this to be fixed. I am still using it for my 2 favorite shows, but I am tired of the lock. Plz fix|Nick Jr.|1.0
2021-11-27 20:58:22-07:00|Hi I love nick jr I’m sure a lot of people loves it it is really fun! But I have feet back for the game 1. It tells me to sign in 2. It tells me to pay money. So umm yeah could you please put it back to normal if you could thanks I am sure a lot of people want it back to normal so please put it back to the way it used to be thanks :)|Nick Jr.|4.0
2021-11-25 16:35:02-07:00|I don’t like this games if you can make it More fun|Nick Jr.|1.0
2021-11-10 23:08:05-07:00|When I was 6i loved playing the hair game now ncant findd|Nick Jr.|3.0
2021-11-04 17:55:55-07:00|Made it out like it was free and then of course when you download it you need to have subscriptions to other providers. Don't waste your time.|Nick Jr.|1.0
2021-10-25 08:26:35-07:00|THIS GAME IS SOOO GOOD!|Nick Jr.|5.0
2021-10-20 20:12:31-07:00|Worst app ever|Nick Jr.|1.0
2021-10-18 11:56:43-07:00|When are gonna bring back the Fresh Beat Band and Of Spies back and their games?|Nick Jr.|5.0
2021-10-13 11:31:52-07:00|So i download it and then it just let me in ppl have  some trouble with it but i love it super easy games love joy shows kid friendly play with your family|Nick Jr.|5.0
2021-09-30 20:18:43-07:00|The new version is bad. All my favorite games disappeared! Please bring back all the games right away!|Nick Jr.|1.0
2021-09-25 14:57:39-07:00|I have xfinity and couldn’t find it on there even tho I have it on my tv .|Nick Jr.|1.0
2021-09-23 13:33:25-07:00|I was in class today and we told my teacher if we could watch umizoomi after reading some story about a rabid dog, but anyways, then we noticed there was an app/game for umizoomi and I thought I could relive my childhood and play the game. Once I got home, I downloaded the game. When I went on the game I realized there wasn’t any umizoomi. What else did I see? Peppa pig… you have Peppa pig but NOT umizoomi. I expected better from Nickelodeon… |Nick Jr.|2.0
2021-09-19 17:51:13-07:00|Stop putting your views on children. Disgusting|Nick Jr.|1.0
2021-08-30 02:31:11-07:00|My childhood app, Thank you so much for having it on the appstore to.|Nick Jr.|5.0
2021-08-27 13:37:32-07:00|Hi, Paramedic_Boi here. I love Nick jrBut there’s only one episode per show available.Please add more paw patrol games|Nick Jr.|3.0
2021-08-25 14:34:54-07:00|How come you took away all the games I want them back|Nick Jr.|1.0
2021-08-20 14:51:17-07:00|My kid like it but when I go to login with my tv service to open more episode, this app does not have sling tv and this service have this channel. I will like if the owner of this app can add this provider.|Nick Jr.|3.0
2021-08-16 15:04:09-07:00|Look it’s asome but add dangerforce|Nick Jr.|5.0
2021-08-11 08:45:36-07:00|They took off shimmer and shine I was here for it! Ugh I hate this app shiner and shine was the best the carpet game the activity games, all of that and they just take it off like shimmer and shine are not popular I still wach it Im ten allready so please put it back on it was the best|Nick Jr.|1.0
2021-07-31 16:28:28-07:00|I’m looking everywhere for shimmer and shine but nowhere! It’s one of my fave show. Please fix...I think.|Nick Jr.|1.0
2021-07-23 20:25:11-07:00|It had the popular shows.... Not all of them. It crashes and has a lot of issues. I actually hate the app but my 3 yr old doesn't notice the issues really hence the 3 stars. It just isn't a good app for such a big network|Nick Jr.|3.0
2021-07-23 16:51:45-07:00|Hate it|Nick Jr.|1.0
2021-07-19 19:01:15-07:00|So I was too late to play it but I feel disappointed|Nick Jr.|1.0
2021-07-13 10:55:45-07:00|I am rating this 4 stars because you have to sign in to watch more episodes.But other than that it’s perfect just please don’t make me sign just to watch more shows.|Nick Jr.|4.0
2021-07-09 15:10:47-07:00|I’m a teen and the only Reason I got this app was because I loved Mac and ruby as a kid to please bring it back|Nick Jr.|3.0
2022-03-02 21:35:45-07:00|Title says it all.|Yousician: Your Music Teacher|5.0
2022-03-01 13:45:14-07:00|It is like playing guitar hero but with a real guitar and the real actual notes and chords. I am so impressed. It cannot have been easy to make this so perfect. I have not been able to stop since I started and I am an absolute beginner. The pace of learning is perfect because it has been just like a game with a tutorial for each level and I have been playing songs (modified to my level) since the very first lesson so you don’t get bored with all the initial learning and no fun of playing a song! One of a kind learning experience. Exceeded expectations. |Yousician: Your Music Teacher|5.0
