updated|content|app_name|rating
2021-08-21 11:35:31-07:00|This isn’t the app Toca boca tho. If you search up it. It’s an whole another game. And this app is FREE. Maybe they changed it? I don’t reallly understand these reviews|Toca Kitchen Monsters|4.0
2021-08-16 18:45:02-07:00|So I have given this game a 5 star review because I  want you to see this. I used to have  Toca Kitchen before they charged you. This game is scary and wouldn’t recommend for little kids so like ages 3-11yrs like this game is disturbing. I don’t recommend. This isn’t a good game I need you guys too see this though.(it might not be as bad if your a but older than 10 though)|Toca Kitchen Monsters|5.0
2021-08-16 13:49:26-07:00|This is ment for kids…. but ITS ALL ICKY AND DIRTY I KNOW ITS “MONSTER BUT PLS IT ICKY” AND THE OTHER ONE HAS A MONSTER BUT THE KITCHEN IS STILL CLEAN >:( THE PLACE IS ICKY AND DIRTY >:(|Toca Kitchen Monsters|1.0
2021-08-11 15:54:25-07:00|any new update where NEW FOOD?|Toca Kitchen Monsters|1.0
2021-08-08 13:44:00-07:00|Toca Boca has been one of my favorite games for a very long time so I think this game is very good I have been playing this game since I was about three and I’m 10 now so II love This game thank u|Toca Kitchen Monsters|5.0
2021-08-04 18:01:11-07:00|I played this when I was younger and decided to play it again for the memories but it wasn’t the same and you couldn’t do as much as I remember so idk it also got boring|Toca Kitchen Monsters|3.0
2021-08-04 12:48:11-07:00|It would be fun if you were 3 but I am 10 and I still do not like it.You can not do that much. Alll you do is Make food.Also you do not even make the food how you would in real life|Toca Kitchen Monsters|2.0
2021-07-31 21:24:07-07:00|It’s a great game but if you over session something in front of one of the monsters they’re mouth stats to glitch|Toca Kitchen Monsters|4.0
2021-07-31 18:02:00-07:00|I love this game|Toca Kitchen Monsters|5.0
2021-07-28 10:31:04-07:00|HELLO I REALLY WANT TO PUNCH THEM IN THE FACE WHEN THEY SPIT MY HARD WORKED FOOD|Toca Kitchen Monsters|2.0
2021-07-25 21:25:01-07:00|Why would u guys change it it was perfect like is was but no.u just changed it why do we have to spend money now?That’s so annoying and this one is not like that this annoying|Toca Kitchen Monsters|1.0
2021-07-25 00:08:58-07:00|EW WHAT THE HECK IS THIS CURSED GAME ITS GIVING ME NIGHTMARES ALREADY AND IM NOT EVEN SLEEPING..|Toca Kitchen Monsters|1.0
2021-07-18 21:11:20-07:00|Honestly this game is fun to play but I wish that there was more characters and more food and more food options. Y’all should add more stuff because that would make the game even better.|Toca Kitchen Monsters|4.0
2021-07-17 19:02:50-07:00|It’s Okay But You Need To Fix The Glitch About The Mouth.|Toca Kitchen Monsters|3.0
2021-07-17 14:18:03-07:00|If you want to play this for nostalgic purposes, then this game is for you. that is all i have to say|Toca Kitchen Monsters|4.0
2021-07-10 14:23:13-07:00|I’ve played these games since 2015…I’m 12 and still play them here-and-there but, I download these for my younger sisters now… These games are super entertaining and fun for the family! Unlike Mica town (It’s Miga town but, it feels wrong saying that) Anyways, you guys are so creative and make sure to make it friendly for your demographic, thank you so much for that! Your a flawless company, it can get a little pricey…I recommend making your in-app purchases maybe 0.25 - 1.00 $ cheaper. Other than that, your amazing. Parents, I recommend downloading this.|Toca Kitchen Monsters|5.0
2021-07-04 18:00:41-07:00|I don’t like Toca monster I like Toca kitchen better and Toca kitchen 2|Toca Kitchen Monsters|1.0
2021-07-02 19:58:33-07:00|why I just want the Toca kitchen for free why does the monsters look so creepy|Toca Kitchen Monsters|1.0
2021-07-02 12:24:00-07:00|So I got this app because the other toca boca kitchen game costed money and I used to have that version before they made it money I don’t like this version there’s not much to choose from AT ALL if u want a better kitchen game then to second one is the way to go|Toca Kitchen Monsters|3.0
2021-07-02 08:36:56-07:00|Dude this is boring and the other version of this was free and better now you hav Sri pay money for the better version |Toca Kitchen Monsters|3.0
2021-06-27 08:43:01-07:00|I haven’t had this game for too long and its already boring. Theres only two monster and the blue one won’t eat broccoli and the brown one won’t eat tomatoes. Which is annoying. Theres also a limited selection of food, and theres a limited selection of appliances. Like I really want to cook something in the oven, but theres no oven, and if I want to make one of the monsters a drink, hey, theres no way to make one. You get bored really easily because theres hardly anything to do.|Toca Kitchen Monsters|1.0
2021-06-24 16:30:40-07:00|This is the best game I love this game it so fun and and so much fun I can play this game for hours|Toca Kitchen Monsters|5.0
2021-06-16 16:41:20-07:00|This game is really fun but after a while, it gets kinda boring, it tells you how to cook the food and makes you do it there way, i wish they would let you do stuff by yourself. And I wish we could get more food, other then that it’s fun.|Toca Kitchen Monsters|3.0
2021-06-07 11:58:18-07:00|The reason I put 2 stars instead of 5 is because this game is the only kitchen app from Toca that I can get while the others cost money. I had this app for a couple of seconds and deleted it because there were only 2 CHARACTERS and when u cook u can’t do anything like add seasoning, extra foods, etc. I think I used to have the Toca app that costed 3.99 but it used to NOT cost money, it was free until now I also have a rating for Toca boca and is that I can’t get much things because they are costing which is my concern bc I’m not a person who wants to pay money on a stupid app that I’m not gonna use for long. I’m actually pretty upset of these games but atleast I can still play Toca boca and this.|Toca Kitchen Monsters|2.0
2021-06-06 16:45:27-07:00|I have played befor and I will just ask can you addd more of the monsters?|Toca Kitchen Monsters|4.0
2021-06-03 08:27:29-07:00|When i open the app. It showed a WHITE screen...... just white NOTHING wes happening.|Toca Kitchen Monsters|1.0
2021-05-28 07:36:47-07:00|I haven’t played this game since I was small and it’s just as fun as I remember:D|Toca Kitchen Monsters|5.0
2021-05-26 08:47:20-07:00|This is the worst app I have ever used!!!!|Toca Kitchen Monsters|1.0
2021-05-24 06:13:40-07:00|Can you add more foods And add more monsters|Toca Kitchen Monsters|3.0
2021-05-23 00:30:45-07:00|NOT SURE IF YOU NOOB|Toca Kitchen Monsters|1.0
2021-05-21 11:11:13-07:00|I love this game but add. More food and more monsters and more everthing please I love yours games|Toca Kitchen Monsters|5.0
2021-05-21 08:18:16-07:00|I normally like Toca Boca games but this is the worst game ever because it’s like the same thing and not much food and two monsters zero stars if I could|Toca Kitchen Monsters|1.0
2021-05-14 17:07:10-07:00|This game features a pear on the title screen, but when you open the fridge, there is no pear! How am I supposed to have fun if I can’t feed the monster a pear! Utterly Ridiculous! |Toca Kitchen Monsters|1.0
2021-05-12 12:43:24-07:00|This game shivered me timber and made me eat more nuts and not talking about the food|Toca Kitchen Monsters|5.0
2021-05-01 06:31:30-07:00|Great game it’s definitely worth it. It will also keep your kids busy. Best game yet!!|Toca Kitchen Monsters|5.0
2021-04-28 12:57:55-07:00|Why is this so bad it’s not even good why can’t you make more monsters more food for everything you are the worst company ever all of your games are the worst all of it all of it all of it all of it you don’t even know into Kalife world you don’t even get to run and now you only have two monsters and all the games are with horrible blah blah blah|Toca Kitchen Monsters|1.0
2021-04-18 10:21:42-07:00|I don’t know why you guys are getting mad they made it free and who cares at least you don’t have to buy a game for your kids|Toca Kitchen Monsters|5.0
